user,text,metrics,title,score,conf,timestamp,逸脱度スコア,逸脱度確信度,発言無効度スコア,発言無効度確信度,威圧度スコア,威圧度確信度,偏り度スコア,偏り度確信度
名称未設定,やめられた。,"[{'指標': '逸脱度', 'スコア': 9, '確信度': 0.8003828956417038}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.5000906455966042}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.5317629503888933}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.0}]",総合(平均),7,0.46,2025-12-11T17:03:39.092758,9,0.8003828956417038,9,0.5000906455966042,3,0.5317629503888933,7,0.0
名称未設定,あ。,"[{'指標': '逸脱度', 'スコア': 9, '確信度': 0.9505957869498485}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.6101125207528797}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.21502423099332918}, {'指標': '威圧度', 'スコア': 1, '確信度': 0.5158328819801528}]",総合(平均),6,0.57,2025-12-11T17:03:55.256184,9,0.9505957869498485,9,0.6101125207528797,1,0.5158328819801528,7,0.21502423099332918
名称未設定,主催者。,"[{'指標': '威圧度', 'スコア': 3, '確信度': 0.3800279104901194}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.0}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.5842059529925712}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.8990890100093223}]",総合(平均),7,0.47,2025-12-11T17:04:05.078557,9,0.8990890100093223,9,0.5842059529925712,3,0.3800279104901194,7,0.0
名称未設定,し。,"[{'指標': '逸脱度', 'スコア': 9, '確信度': 0.9047282804006054}, {'指標': '威圧度', 'スコア': 1, '確信度': 0.7250898796762831}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.0}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.3024681704897505}]",総合(平均),6,0.48,2025-12-11T17:04:08.798359,9,0.9047282804006054,7,0.0,1,0.7250898796762831,7,0.3024681704897505
名称未設定,SCテレス。,"[{'指標': '逸脱度', 'スコア': 9, '確信度': 0.9333687442658487}, {'指標': '偏り度', 'スコア': 9, '確信度': 0.43022763892112287}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.26915146167316595}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.2708208884194453}]",総合(平均),8,0.48,2025-12-11T17:04:12.871850,9,0.9333687442658487,9,0.2708208884194453,3,0.26915146167316595,9,0.43022763892112287
名称未設定,ちょっと山。,"[{'指標': '発言無効度', 'スコア': 9, '確信度': 0.1890094856910962}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.5417847580785906}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.7851918533910979}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.5374427360724463}]",総合(平均),7,0.51,2025-12-11T17:04:21.766609,9,0.5417847580785906,9,0.1890094856910962,3,0.7851918533910979,7,0.5374427360724463
名称未設定,内容としては,"[{'指標': '威圧度', 'スコア': 3, '確信度': 0.0}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.637007158477374}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.12024579382463879}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.8598043922001863}]",総合(平均),6,0.4,2025-12-11T17:04:30.931359,9,0.8598043922001863,7,0.12024579382463879,3,0.0,7,0.637007158477374
名称未設定,助かりました。,"[{'指標': '偏り度', 'スコア': 1, '確信度': 0.8052778743283839}, {'指標': '威圧度', 'スコア': 1, '確信度': 0.9399904788088367}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.472075444654529}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.2989032822815644}]",総合(平均),4,0.63,2025-12-11T17:04:37.681587,9,0.472075444654529,7,0.2989032822815644,1,0.9399904788088367,1,0.8052778743283839
名称未設定,ちょっとお話の途中で。,"[{'指標': '偏り度', 'スコア': 7, '確信度': 0.47623523811821095}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.815579737383632}, {'指標': '逸脱度', 'スコア': 7, '確信度': 0.234332413112039}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.11465221493189182}]",総合(平均),6,0.41,2025-12-11T17:04:42.424723,7,0.234332413112039,7,0.11465221493189182,3,0.815579737383632,7,0.47623523811821095
名称未設定,そうして。,"[{'指標': '逸脱度', 'スコア': 7, '確信度': 0.418472289750927}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.5666043571529265}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.6146034687675159}, {'指標': '威圧度', 'スコア': 1, '確信度': 0.5704892788100437}]",総合(平均),6,0.54,2025-12-11T17:04:44.593880,7,0.418472289750927,7,0.6146034687675159,1,0.5704892788100437,7,0.5666043571529265
名称未設定,ちょっとシステム,"[{'指標': '威圧度', 'スコア': 3, '確信度': 0.11459901244360271}, {'指標': '偏り度', 'スコア': 3, '確信度': 0.2714795318824489}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.2696904265963114}, {'指標': '逸脱度', 'スコア': 3, '確信度': 0.3391847630639748}]",総合(平均),4,0.25,2025-12-11T17:04:49.063751,3,0.3391847630639748,7,0.2696904265963114,3,0.11459901244360271,3,0.2714795318824489
名称未設定,現状。,"[{'指標': '偏り度', 'スコア': 7, '確信度': 0.23677966471385423}, {'指標': '逸脱度', 'スコア': 3, '確信度': 0.5400828078440288}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.11478531213238502}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.6280269619190407}]",総合(平均),5,0.38,2025-12-11T17:04:52.123537,3,0.5400828078440288,7,0.6280269619190407,3,0.11478531213238502,7,0.23677966471385423
名称未設定,見てみたいと。,"[{'指標': '威圧度', 'スコア': 1, '確信度': 0.32630250429378266}, {'指標': '偏り度', 'スコア': 1, '確信度': 0.24128589006516465}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.09264993539023736}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.2826116790979483}]",総合(平均),4,0.24,2025-12-11T17:04:55.395211,9,0.09264993539023736,7,0.2826116790979483,1,0.32630250429378266,1,0.24128589006516465
名称未設定,USアラブ。,"[{'指標': '逸脱度', 'スコア': 7, '確信度': 0.007014270962504673}, {'指標': '威圧度', 'スコア': 1, '確信度': 0.08628910764454939}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.39688628418217087}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.0}]",総合(平均),6,0.12,2025-12-11T17:05:04.233613,7,0.007014270962504673,9,0.39688628418217087,1,0.08628910764454939,7,0.0
名称未設定,聞いています。,"[{'指標': '逸脱度', 'スコア': 9, '確信度': 0.6965351246437206}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.6118581659421716}, {'指標': '威圧度', 'スコア': 1, '確信度': 0.44193960971654733}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.5963491240550812}]",総合(平均),6,0.59,2025-12-11T17:05:06.535729,9,0.6965351246437206,7,0.6118581659421716,1,0.44193960971654733,7,0.5963491240550812
名称未設定,未来の。,"[{'指標': '威圧度', 'スコア': 3, '確信度': 0.46087539506079767}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.7100944398249662}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.2444681467908083}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.37224993172007076}]",総合(平均),6,0.45,2025-12-11T17:05:17.772716,9,0.7100944398249662,7,0.37224993172007076,3,0.46087539506079767,7,0.2444681467908083
名称未設定,その中で、,"[{'指標': '威圧度', 'スコア': 3, '確信度': 0.6744341438700859}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.690699187699395}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.28245225605205837}, {'指標': '逸脱度', 'スコア': 7, '確信度': 0.681199169565731}]",総合(平均),6,0.58,2025-12-11T17:05:23.866798,7,0.681199169565731,7,0.690699187699395,3,0.6744341438700859,7,0.28245225605205837
名称未設定,同じような。,"[{'指標': '逸脱度', 'スコア': 7, '確信度': 0.21430794832579902}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.8021015882139917}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.40934702534403583}, {'指標': '偏り度', 'スコア': 1, '確信度': 0.0}]",総合(平均),4,0.36,2025-12-11T17:05:28.597518,7,0.21430794832579902,7,0.40934702534403583,3,0.8021015882139917,1,0.0
名称未設定,話してほしいです。,"[{'指標': '逸脱度', 'スコア': 9, '確信度': 0.8797554298146362}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.23978653918667955}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.1142075087284985}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.3916631077407584}]",総合(平均),6,0.41,2025-12-11T17:05:36.114259,9,0.8797554298146362,7,0.3916631077407584,3,0.1142075087284985,7,0.23978653918667955
名称未設定,えっと,"[{'指標': '威圧度', 'スコア': 3, '確信度': 0.19996039069721755}, {'指標': '逸脱度', 'スコア': 7, '確信度': 0.2290709977805757}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.39129090536912364}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.1985016906741251}]",総合(平均),6,0.25,2025-12-11T17:05:37.891219,7,0.2290709977805757,7,0.1985016906741251,3,0.19996039069721755,7,0.39129090536912364
名称未設定,場ではい。,"[{'指標': '威圧度', 'スコア': 1, '確信度': 0.8540176058301443}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.0767132041742502}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.310914289468451}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.4690680053362615}]",総合(平均),6,0.43,2025-12-11T17:05:39.593279,9,0.4690680053362615,9,0.310914289468451,1,0.8540176058301443,7,0.0767132041742502
名称未設定,なんかその。,"[{'指標': '発言無効度', 'スコア': 7, '確信度': 0.6253246326898978}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.9332226604324282}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.20182649471154407}, {'指標': '逸脱度', 'スコア': 7, '確信度': 0.0}]",総合(平均),6,0.44,2025-12-11T17:05:45.368996,7,0.0,7,0.6253246326898978,3,0.9332226604324282,7,0.20182649471154407
名称未設定,それでいい会議になって。,"[{'指標': '逸脱度', 'スコア': 7, '確信度': 0.31818046852357734}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.09682941043727977}, {'指標': '偏り度', 'スコア': 1, '確信度': 0.9606778747232033}, {'指標': '威圧度', 'スコア': 1, '確信度': 0.9024037942970147}]",総合(平均),4,0.57,2025-12-11T17:05:57.453363,7,0.31818046852357734,7,0.09682941043727977,1,0.9024037942970147,1,0.9606778747232033
名称未設定,そういうような。,"[{'指標': '発言無効度', 'スコア': 7, '確信度': 0.5057159059942192}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.8638918438865826}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.09811020840112777}, {'指標': '偏り度', 'スコア': 3, '確信度': 0.09986273813493851}]",総合(平均),6,0.39,2025-12-11T17:06:02.163714,9,0.09811020840112777,7,0.5057159059942192,3,0.8638918438865826,3,0.09986273813493851
名称未設定,我々でやる。,"[{'指標': '偏り度', 'スコア': 3, '確信度': 0.06548367437711136}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.26326118904616974}, {'指標': '逸脱度', 'スコア': 7, '確信度': 0.0}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.4962851386955988}]",総合(平均),5,0.21,2025-12-11T17:06:10.104149,7,0.0,7,0.26326118904616974,3,0.4962851386955988,3,0.06548367437711136
名称未設定,言われていました。,"[{'指標': '偏り度', 'スコア': 7, '確信度': 0.0}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.6591615468230032}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.45303499149998905}, {'指標': '逸脱度', 'スコア': 7, '確信度': 0.0}]",総合(平均),6,0.28,2025-12-11T17:06:17.272977,7,0.0,9,0.45303499149998905,3,0.6591615468230032,7,0.0
名称未設定,ミーティングホールはカメラ。,"[{'指標': '威圧度', 'スコア': 3, '確信度': 0.8258959214096204}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.40559579838539994}, {'指標': '逸脱度', 'スコア': 7, '確信度': 0.17760665417792731}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.08629373667715678}]",総合(平均),6,0.37,2025-12-11T17:06:23.463346,7,0.17760665417792731,7,0.08629373667715678,3,0.8258959214096204,7,0.40559579838539994
名称未設定,表情を決めてやってた。,"[{'指標': '逸脱度', 'スコア': 9, '確信度': 0.22584791989145847}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.7568174360574703}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.12166678144086598}, {'指標': '発言無効度', 'スコア': 8, '確信度': 0.0}]",総合(平均),7,0.28,2025-12-11T17:06:26.100662,9,0.22584791989145847,8,0.0,3,0.7568174360574703,7,0.12166678144086598
名称未設定,音声もしかも。,"[{'指標': '偏り度', 'スコア': 7, '確信度': 0.18558817871450659}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.7742372536070513}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.09103626996852232}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.8156099814600352}]",総合(平均),6,0.47,2025-12-11T17:06:31.039147,9,0.7742372536070513,7,0.09103626996852232,3,0.8156099814600352,7,0.18558817871450659
名称未設定,テキストを入力として。,"[{'指標': '威圧度', 'スコア': 1, '確信度': 0.11231655306670099}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.23684701764081662}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.5689200564890176}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.23424100417373786}]",総合(平均),6,0.29,2025-12-11T17:06:35.566678,9,0.23684701764081662,7,0.5689200564890176,1,0.11231655306670099,7,0.23424100417373786
名称未設定,修行をと。,"[{'指標': '発言無効度', 'スコア': 9, '確信度': 0.38127310173324347}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.6273750207968679}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.38295912352282535}, {'指標': '逸脱度', 'スコア': 8, '確信度': 0.3000508827130016}]",総合(平均),7,0.42,2025-12-11T17:06:38.603649,8,0.3000508827130016,9,0.38127310173324347,3,0.6273750207968679,7,0.38295912352282535
名称未設定,必要ない。,"[{'指標': '発言無効度', 'スコア': 9, '確信度': 0.2992279933538744}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.18706567585112382}, {'指標': '威圧度', 'スコア': 1, '確信度': 0.5197749769017771}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.1772224320584651}]",総合(平均),6,0.3,2025-12-11T17:06:40.568499,9,0.18706567585112382,9,0.2992279933538744,1,0.5197749769017771,7,0.1772224320584651
名称未設定,昨年は何したか。,"[{'指標': '逸脱度', 'スコア': 9, '確信度': 0.19709367164192293}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.4269285983318031}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.10692489519594767}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.5251248969767347}]",総合(平均),7,0.31,2025-12-11T17:06:47.696295,9,0.19709367164192293,9,0.10692489519594767,3,0.4269285983318031,7,0.5251248969767347
名称未設定,それを,"[{'指標': '逸脱度', 'スコア': 7, '確信度': 0.2134670273719692}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.21594730168467133}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.3307101100931086}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.36548932049489663}]",総合(平均),6,0.28,2025-12-11T17:06:52.218557,7,0.2134670273719692,7,0.36548932049489663,3,0.3307101100931086,7,0.21594730168467133
名称未設定,常にLEDライト。,"[{'指標': '威圧度', 'スコア': 3, '確信度': 0.8032124121390368}, {'指標': '発言無効度', 'スコア': 8, '確信度': 0.09244974816920903}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.22740614842531284}, {'指標': '逸脱度', 'スコア': 7, '確信度': 0.44999092127610285}]",総合(平均),6,0.39,2025-12-11T17:06:56.902993,7,0.44999092127610285,8,0.09244974816920903,3,0.8032124121390368,7,0.22740614842531284
名称未設定,それの色を変えたり。,"[{'指標': '逸脱度', 'スコア': 7, '確信度': 0.17688698550464438}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.10008426585505048}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.6430749331989102}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.4269567944584687}]",総合(平均),6,0.34,2025-12-11T17:06:58.785098,7,0.17688698550464438,7,0.6430749331989102,3,0.4269567944584687,7,0.10008426585505048
名称未設定,ユーザーに。,"[{'指標': '発言無効度', 'スコア': 7, '確信度': 0.45462123352113515}, {'指標': '逸脱度', 'スコア': 7, '確信度': 0.4875783897729059}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.19107245535447104}, {'指標': '偏り度', 'スコア': 3, '確信度': 0.4406447075444133}]",総合(平均),5,0.39,2025-12-11T17:07:01.107780,7,0.4875783897729059,7,0.45462123352113515,3,0.19107245535447104,3,0.4406447075444133
名称未設定,実際に社内で。,"[{'指標': '威圧度', 'スコア': 3, '確信度': 0.5626053681007769}, {'指標': '偏り度', 'スコア': 5, '確信度': 0.07698092157075181}, {'指標': '逸脱度', 'スコア': 7, '確信度': 0.3744884458639247}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.6452119192435353}]",総合(平均),6,0.41,2025-12-11T17:07:06.920682,7,0.3744884458639247,7,0.6452119192435353,3,0.5626053681007769,5,0.07698092157075181
名称未設定,えっと、,"[{'指標': '逸脱度', 'スコア': 7, '確信度': 0.11681146805031634}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.28549658585518106}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.2408964320789213}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.3199863726063273}]",総合(平均),6,0.24,2025-12-11T17:07:11.998813,7,0.11681146805031634,9,0.28549658585518106,3,0.2408964320789213,7,0.3199863726063273
名称未設定,これはひどい。,"[{'指標': '威圧度', 'スコア': 7, '確信度': 0.0}, {'指標': '逸脱度', 'スコア': 8, '確信度': 0.04074543871808267}, {'指標': '偏り度', 'スコア': 9, '確信度': 0.3964976414920859}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.6813281333418197}]",総合(平均),8,0.28,2025-12-11T17:07:22.049554,8,0.04074543871808267,9,0.6813281333418197,7,0.0,9,0.3964976414920859
名称未設定,それをスコアリングしていた発言後。,"[{'指標': '逸脱度', 'スコア': 9, '確信度': 0.10069320624918437}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.4679004366052636}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.18404254478068377}, {'指標': '発言無効度', 'スコア': 7, '確信度': 0.4224372684618883}]",総合(平均),6,0.29,2025-12-11T17:07:27.631680,9,0.10069320624918437,7,0.4224372684618883,3,0.18404254478068377,7,0.4679004366052636
名称未設定,あとは脅迫。,"[{'指標': '威圧度', 'スコア': 8, '確信度': 0.0}, {'指標': '逸脱度', 'スコア': 8, '確信度': 0.11772225006179587}, {'指標': '偏り度', 'スコア': 9, '確信度': 0.40887048074187715}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.698737076016094}]",総合(平均),8,0.31,2025-12-11T17:07:33.129320,8,0.11772225006179587,9,0.698737076016094,8,0.0,9,0.40887048074187715
名称未設定,エルイナイト。,"[{'指標': '逸脱度', 'スコア': 9, '確信度': 0.963350237482687}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.07948936580896082}, {'指標': '偏り度', 'スコア': 7, '確信度': 0.2062096418115908}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.5120906696212953}]",総合(平均),7,0.44,2025-12-11T17:07:34.993285,9,0.963350237482687,9,0.5120906696212953,3,0.07948936580896082,7,0.2062096418115908
名称未設定,営業してます。,"[{'指標': '偏り度', 'スコア': 9, '確信度': 0.3619045841520624}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.3049149837935184}, {'指標': '逸脱度', 'スコア': 8, '確信度': 0.1140533879539884}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.2711337720045821}]",総合(平均),7,0.26,2025-12-11T17:07:37.182388,8,0.1140533879539884,9,0.2711337720045821,3,0.3049149837935184,9,0.3619045841520624
名称未設定,あのやつのババア。,"[{'指標': '威圧度', 'スコア': 9, '確信度': 0.4288975054019442}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.7020005405982945}, {'指標': '偏り度', 'スコア': 9, '確信度': 0.4290000613455055}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.7521302850431354}]",総合(平均),9,0.58,2025-12-11T17:07:39.679764,9,0.7020005405982945,9,0.7521302850431354,9,0.4288975054019442,9,0.4290000613455055
名称未設定,えーと。,"[{'指標': '偏り度', 'スコア': 7, '確信度': 0.6398897929757799}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.9203630074323769}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.4724958232337554}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.44123986590800135}]",総合(平均),7,0.62,2025-12-11T17:07:46.445898,9,0.4724958232337554,9,0.44123986590800135,3,0.9203630074323769,7,0.6398897929757799
名称未設定,エドマン。,"[{'指標': '偏り度', 'スコア': 7, '確信度': 0.08832207765310196}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.23053511090149853}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.9206711568539407}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.3968400438204971}]",総合(平均),7,0.41,2025-12-11T17:07:48.618051,9,0.9206711568539407,9,0.3968400438204971,3,0.23053511090149853,7,0.08832207765310196
名称未設定,余計なこと話したい。,"[{'指標': '逸脱度', 'スコア': 9, '確信度': 0.7027465748955003}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.0}, {'指標': '偏り度', 'スコア': 9, '確信度': 0.08439922533129268}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.4493299176410438}]",総合(平均),8,0.31,2025-12-11T17:07:52.684866,9,0.7027465748955003,9,0.4493299176410438,3,0.0,9,0.08439922533129268
名称未設定,プライベートアフラズ。,"[{'指標': '逸脱度', 'スコア': 8, '確信度': 0.09444640108790006}, {'指標': '偏り度', 'スコア': 9, '確信度': 0.48749355862270877}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.6972782766386002}, {'指標': '威圧度', 'スコア': 7, '確信度': 0.18821387342495258}]",総合(平均),8,0.37,2025-12-11T17:08:00.399087,8,0.09444640108790006,9,0.6972782766386002,7,0.18821387342495258,9,0.48749355862270877
名称未設定,として、イエス社内で,"[{'指標': '偏り度', 'スコア': 9, '確信度': 0.5701028520707149}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.9762904280482261}, {'指標': '威圧度', 'スコア': 7, '確信度': 0.7245343050363865}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.6023067034611693}]",総合(平均),8,0.72,2025-12-11T17:08:09.958775,9,0.9762904280482261,9,0.6023067034611693,7,0.7245343050363865,9,0.5701028520707149
名称未設定,えっとまあ。,"[{'指標': '偏り度', 'スコア': 9, '確信度': 0.30880704702508555}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.7723104928478827}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.9092623281188027}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.20781328877975735}]",総合(平均),8,0.55,2025-12-11T17:08:12.310339,9,0.9092623281188027,9,0.20781328877975735,3,0.7723104928478827,9,0.30880704702508555
名称未設定,制度自体は,"[{'指標': '偏り度', 'スコア': 9, '確信度': 0.28364883567388716}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.2805184639086694}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.4413681340762227}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.5557079355038717}]",総合(平均),8,0.39,2025-12-11T17:08:14.870202,9,0.4413681340762227,9,0.5557079355038717,3,0.2805184639086694,9,0.28364883567388716
名称未設定,ような表。,"[{'指標': '偏り度', 'スコア': 9, '確信度': 0.32640569730258334}, {'指標': '威圧度', 'スコア': 3, '確信度': 0.372608190823034}, {'指標': '逸脱度', 'スコア': 9, '確信度': 0.8640521559488724}, {'指標': '発言無効度', 'スコア': 9, '確信度': 0.818483515127947}]",総合(平均),8,0.6,2025-12-11T17:08:17.788239,9,0.8640521559488724,9,0.818483515127947,3,0.372608190823034,9,0.32640569730258334
